name,type,cardinality,action
retention_offer_accepted,object,2,drop
post_churn_support_contacts,int64,4,drop
cancellation_reason,object,5,drop
churn_date,float64,28,drop
final_billing_amount,float64,101,drop
customer_id,object,500,embed
gender,object,3,onehot
subscription_type,object,3,onehot
payment_failures_count,int64,4,onehot
support_tickets_count,int64,5,onehot
location_country,object,6,onehot
email_clicks_count,int64,6,onehot
email_opens_count,int64,11,onehot
feature_usage_count,int64,25,scale
login_frequency,int64,43,scale
age,float64,49,scale
days_since_last_payment,int64,62,scale
page_views_total,int64,97,scale
support_tickets_avg_resolution_days,float64,183,scale
subscription_duration_days,int64,292,scale
session_duration_avg,float64,465,scale
monthly_revenue,float64,500,scale
